elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
108.003793, 1.000344, 47223, 0, 17.3, 8, 49, 95, 2327, 7085, 0
109.000874, 0.997081, 47411, 0, 22.9, 7, 45, 90, 2269, 396512, 0
110.003218, 1.002344, 47110, 3, 18.2, 7, 52, 108, 2242, 9784, 0
111.001175, 0.997957, 44774, 0, 13.9, 7, 32, 76, 2135, 4214, 0
112.001442, 1.000267, 52341, 3, 13.8, 7, 35, 81, 1951, 6280, 0
113.001042, 0.9996, 46831, 0, 14.7, 7, 32, 82, 2267, 3725, 0
114.002346, 1.001304, 51287, 3, 20.4, 7, 31, 75, 2096, 349674, 0
115.002815, 1.000469, 38794, 0, 15.9, 7, 43, 90, 2271, 4615, 0
116.002414, 0.999599, 48354, 3, 18.5, 8, 51, 97, 2418, 12251, 0
117.002411, 0.999997, 40320, 0, 26.7, 8, 51, 96, 2444, 410127, 0
118.003582, 1.001171, 50373, 3, 14.8, 7, 38, 87, 2194, 10525, 0
119.003031, 0.999449, 46595, 3, 16.2, 7, 44, 89, 2286, 19285, 0
120.004532, 1.001501, 41549, 3, 23.2, 7, 46, 89, 2021, 364731, 0
121.002088, 0.997556, 51981, 0, 14.9, 7, 38, 84, 2209, 3073, 0
122.00503, 1.002942, 49024, 0, 15.4, 7, 32, 81, 2234, 23548, 0
123.003156, 0.998126, 44357, 0, 16.8, 8, 44, 90, 2323, 11858, 0
124.003518, 1.000362, 46695, 0, 15.3, 7, 40, 91, 1526, 3487, 0
125.003958, 1.00044, 47983, 3, 16.1, 7, 39, 99, 2128, 23617, 0
126.003487, 0.999529, 41695, 0, 15.8, 7, 46, 89, 2318, 3531, 0
127.002457, 0.99897, 48242, 3, 15.8, 7, 45, 90, 2102, 7603, 0
128.004777, 1.00232, 48197, 0, 15.5, 7, 42, 87, 1727, 2665, 0
129.004152, 0.999375, 43413, 3, 16.4, 7, 46, 91, 2147, 8399, 0
130.002804, 0.998652, 34280, 0, 21.9, 8, 68, 121, 2678, 9461, 0
