elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
129.521079, 0.938324, 74221, 0, 6.9, 3, 5, 45, 1457, 23674, 0
130.432982, 0.911903, 80310, 0, 6.2, 3, 4, 31, 1252, 23674, 0
131.501882, 1.0689, 79128, 0, 5.9, 3, 4, 29, 1309, 2534, 0
132.48252, 0.980638, 85682, 0, 12.1, 3, 5, 37, 1318, 603468, 0
133.829877, 1.347357, 81023, 0, 12.4, 3, 6, 60, 1578, 603468, 0
134.762956, 0.933079, 54523, 1, 7.4, 3, 6, 57, 1597, 8943, 0
135.43449, 0.671534, 52355, 0, 6.2, 3, 5, 38, 1375, 8252, 0
136.269159, 0.834669, 69206, 1, 5.1, 3, 4, 19, 1220, 5461, 0
137.196951, 0.927792, 67151, 1, 6.0, 3, 5, 32, 1322, 9355, 0
138.008904, 0.811953, 63106, 1, 6.3, 3, 5, 41, 1401, 9355, 0
139.02091, 1.012006, 65535, 0, 7.1, 3, 5, 54, 1554, 16934, 0
140.005416, 0.984506, 82372, 0, 6.2, 3, 5, 43, 1389, 16934, 0
141.004664, 0.999248, 92837, 0, 8.4, 3, 4, 21, 1240, 477485, 0
142.371416, 1.366752, 56224, 0, 7.6, 3, 5, 59, 1665, 2238, 0
143.208957, 0.837541, 47529, 0, 9.1, 3, 6, 67, 1793, 9250, 0
144.006024, 0.797067, 68695, 0, 7.8, 3, 6, 60, 1658, 9250, 0
145.004515, 0.998491, 97081, 1, 6.3, 3, 5, 42, 1370, 24300, 0
146.076707, 1.072192, 85622, 0, 6.3, 3, 4, 30, 1293, 24300, 0
147.364048, 1.287341, 64105, 1, 7.4, 3, 5, 53, 1575, 21271, 0
148.202392, 0.838344, 59986, 0, 6.8, 3, 5, 51, 1477, 7807, 0
149.01491, 0.812518, 87472, 0, 5.9, 3, 5, 42, 1289, 7807, 0
150.124614, 1.109704, 91036, 0, 5.7, 3, 5, 35, 1245, 23452, 0
151.461026, 1.336412, 74527, 0, 7.4, 3, 5, 54, 1519, 22390, 0
152.427948, 0.966922, 75520, 0, 7.2, 3, 5, 51, 1440, 20357, 0
153.395512, 0.967564, 73262, 0, 6.7, 3, 5, 46, 1378, 20357, 0
154.358458, 0.962946, 79387, 1, 5.5, 3, 4, 29, 1211, 9694, 0
155.346994, 0.988536, 82337, 0, 6.6, 3, 5, 38, 1309, 21915, 0
156.481625, 1.134631, 78686, 1, 6.0, 3, 5, 44, 1323, 2066, 0
157.545236, 1.063611, 75362, 0, 5.9, 3, 5, 45, 1352, 2415, 0
158.612808, 1.067572, 83946, 1, 6.1, 3, 5, 45, 1370, 7356, 0
159.643648, 1.03084, 80354, 1, 6.2, 3, 5, 40, 1373, 3993, 0
160.696752, 1.053104, 77416, 0, 6.2, 3, 5, 43, 1393, 21761, 0
161.578834, 0.882082, 60592, 0, 7.2, 3, 5, 57, 1512, 21761, 0
162.753975, 1.175141, 83380, 0, 6.4, 3, 5, 51, 1359, 19446, 0
163.6177, 0.863725, 74502, 0, 5.9, 3, 5, 34, 1269, 19446, 0
164.728493, 1.110793, 89186, 0, 5.8, 3, 4, 28, 1252, 11566, 0
165.64722, 0.918727, 67157, 1, 11.0, 3, 5, 44, 1397, 460101, 0
166.591386, 0.944166, 61513, 0, 12.0, 3, 5, 52, 1543, 460101, 0
